FGR_NR,ORT_NR,SEL_ZIEL,SEL_FZT,FRT_START,LI_NR,STR_LI_VAR,DEPARTURE,ARRIVAL
7702,408603,407801,60,26880,3,"""1""",27780,27840
7702,407801,400301,60,26880,3,"""1""",27840,27900
7702,400301,401202,60,26880,3,"""1""",27900,27960
7702,401202,400101,60,26880,3,"""1""",27960,28020
7702,400101,407302,60,26880,3,"""1""",28020,28080
7702,407302,408202,60,26880,3,"""1""",28080,28140
7702,408202,403104,120,26880,3,"""1""",28140,28260
7702,403104,112103,120,26880,3,"""1""",28260,28380
7702,112103,103001,180,26880,3,"""1""",28380,28560
7702,103001,8001,120,26880,3,"""1""",28560,28680
7702,8001,105001,60,26880,3,"""1""",28680,28740
7702,105001,34103,60,26880,3,"""1""",28740,28800
7702,34103,208102,120,26880,3,"""1""",28800,28920
7702,208102,201502,120,26880,3,"""1""",28920,29040
7702,201502,203904,120,26880,3,"""1""",29040,29160
7702,203904,204802,60,26880,3,"""1""",29160,29220
7702,204802,204702,60,26880,3,"""1""",29220,29280
7702,204702,202801,60,26880,3,"""1""",29280,29340
7702,202801,205201,60,26880,3,"""1""",29340,29400
7702,205201,205102,60,26880,3,"""1""",29400,29460
